state,range,canyon or area,point,num_samples_BRTE,BRTEcount,mtype,year,elevation,burned,firstGS,num_samples_grass&forb,igrass,grasscvr,iforb,forbcvr,grazed,wtprecip,spprecip,UTMx (NAD83 zone 11),UTMy (NAD83 zone 11),grazed,prop_grazed
Nevada,Shoshone,Barrett,BA06.2,10,5,point,2015,2679,0,NA,,,,,,,109,136,452941,4328666,1,1
Nevada,Toiyabe,Birch,BI01.1,10,6,point,2015,1966,0,NA,,,,,,,69,96,498887,4358987,0,0.8
Nevada,Toiyabe,Birch,BI01.2,10,5,point,2015,1991,0,NA,,,,,,,69,96,498570,4359048,0,0.8
Nevada,Toiyabe,Birch,BI02.1,10,4,point,2015,2058,0,NA,,,,,,,166,144,497584,4359812,0,0.8
Nevada,Toiyabe,Birch,BI02.2,10,6,point,2015,2105,0,NA,,,,,,,166,144,497212,4360036,0,0.8
Nevada,Toiyabe,Birch,BI03.1,10,7,point,2015,2122,0,NA,,,,,,,166,144,497171,4360414,0,0.8
Nevada,Toiyabe,Birch,BI03.2,10,10,point,2015,2153,0,NA,,,,,,,149,134,496976,4360740,0,0.8
Nevada,Toiyabe,Birch,BI03.3,10,0,point,2015,2158,0,NA,,,,,,,149,134,496572,4361012,0,0.8
Nevada,Toiyabe,Birch,BI04.1,10,0,point,2015,2211,0,NA,,,,,,,149,134,496016,4362190,0,0.8
Nevada,Toiyabe,Birch,BI04.2,10,8,point,2015,2231,0,NA,,,,,,,149,134,495899,4362638,0,0.8
Nevada,Toiyabe,Birch,BI04.3,10,5,point,2015,2324,0,NA,,,,,,,149,134,496025,4363900,0,0.8
Nevada,Toiyabe,Birch,BI05.1,10,4,point,2015,2376,0,NA,,,,,,,149,134,496070,4364329,0,0.8
Nevada,Toiyabe,Birch,BI05.2,10,6,point,2015,2410,0,NA,,,,,,,149,134,495912,4364636,0,0.8
Nevada,Toiyabe,Birch,BI06.1,10,2,point,2015,2484,0,NA,,,,,,,149,134,495419,4364918,0,0.8
Nevada,Toiyabe,Birch,BI06.2,10,8,point,2015,2524,0,NA,,,,,,,149,134,495236,4365279,0,0.8
Nevada,Toiyabe,Birch,BI07.1,10,9,point,2015,2555,0,NA,,,,,,,126,123,495466,4365710,1,0.8
Nevada,Toiyabe,Birch,BI07.2,10,4,point,2015,2586,0,NA,,,,,,,126,123,495570,4366063,1,0.8
Nevada,Toiyabe,Birch,BI0B1,10,9,point,2015,1900,1,2007,,,,,,,69,96,499898,4358107,0,0.8
Nevada,Toiyabe,Birch,BI0B2,10,10,point,2015,1920,1,2007,,,,,,,69,96,499642,4358265,0,0.8
Nevada,Toiyabe,Birch,BI0B3,10,10,point,2015,1929,1,2007,,,,,,,69,96,499332,4358458,0,0.8
Nevada,Toiyabe,Birch,BI0B4,10,8,point,2015,1960,1,2007,,,,,,,69,96,499077,4358851,0,0.8
Nevada,Monitor,Barley,BL01,10,0,point,2015,2249,0,NA,,,,,,,67,88,526371,4274731,1,1
Nevada,Monitor,Barley,BL02,10,0,point,2015,2240,0,NA,,,,,,,67,88,526460,4275079,1,1
Nevada,Monitor,Barley,BL03,10,2,point,2015,2225,0,NA,,,,,,,67,88,526524,4275434,1,1
Nevada,Monitor,Barley,BL04,10,0,point,2015,2241,0,NA,,,,,,,113,109,527520,4275949,1,1
Nevada,Monitor,Barley,BL05,10,0,point,2015,2245,0,NA,,,,,,,113,109,527839,4276098,1,1
Nevada,Monitor,Barley,BL06,10,0,point,2015,2256,0,NA,,,,,,,113,109,528178,4276244,1,1
Nevada,Monitor,Barley,BL07,10,0,point,2015,2258,0,NA,,,,,,,113,109,528540,4276183,1,1
Nevada,Monitor,Barley,BL08,10,1,point,2015,2275,0,NA,,,,,,,113,109,529291,4276396,1,1
Nevada,Monitor,Barley,BL09,10,2,point,2015,2283,0,NA,,,,,,,113,109,529636,4276547,1,1
Nevada,Monitor,Barley,BL10,10,0,point,2015,2309,0,NA,,,,,,,113,109,530218,4277084,1,1
Nevada,Monitor,Barley,BL11,10,0,point,2015,2318,0,NA,,,,,,,113,109,530677,4277376,1,1
Nevada,Monitor,Barley,BL12,10,0,point,2015,2345,0,NA,,,,,,,152,126,531363,4278415,1,1
Nevada,Monitor,Barley,BL13,10,2,point,2015,2359,0,NA,,,,,,,152,126,531457,4278622,1,1
Nevada,Monitor,Barley,BL14,10,0,point,2015,2376,0,NA,,,,,,,152,126,531603,4278935,1,1
Nevada,Monitor,Barley,BL15,10,0,point,2015,2389,0,NA,,,,,,,152,126,531506,4279427,1,1
Nevada,Monitor,Barley,BL16,10,0,point,2015,2398,0,NA,,,,,,,152,126,531518,4279788,1,1
Nevada,Monitor,Charnoc North,CBN01,10,0,point,2015,2422,0,NA,,,,,,,79,108,546194,4349269,1,1
Nevada,Monitor,Charnoc North,CBN02,10,0,point,2015,2457,0,NA,,,,,,,79,108,546476,4349215,1,1
Nevada,Monitor,Charnoc North,CBN04,10,0,point,2015,2425,0,NA,,,,,,,79,108,546131,4350086,1,1
Nevada,Monitor,Charnoc North,CBN05,10,0,point,2015,2413,0,NA,,,,,,,79,108,546053,4349771,1,1
Nevada,Monitor,Charnoc South,CBS01,10,0,point,2015,2341,0,NA,,,,,,,76,103,545790,4345796,1,1
Nevada,Monitor,Charnoc South,CBS02,10,0,point,2015,2339,0,NA,,,,,,,76,103,545551,4345989,1,1
Nevada,Monitor,Charnoc South,CBS03,10,0,point,2015,2328,0,NA,,,,,,,76,103,545275,4346025,1,1
Nevada,Monitor,Charnoc South,CBS04,10,0,point,2015,2330,0,NA,,,,,,,76,103,545075,4346243,1,1
Nevada,Monitor,Charnoc South,CBS05,10,0,point,2015,2336,0,NA,,,,,,,76,103,544990,4346534,1,1
Nevada,Monitor,Dobbin East,DE05.1,10,0,point,2015,2640,0,NA,,,,,,,137,129,542202,4310091,1,0.2
Nevada,Monitor,Dobbin East,DE05.2,10,0,point,2015,2614,0,NA,,,,,,,113,116,542034,4309778,1,0.2
Nevada,Monitor,Dobbin East,DE05.3,10,5,point,2015,2546,0,NA,,,,,,,113,116,542287,4309074,1,0.2
Nevada,Monitor,Dobbin East,DE06.1,10,3,point,2015,2486,0,NA,,,,,,,113,116,542619,4308317,1,0.2
Nevada,Monitor,Dobbin East,DE06.2,10,0,point,2015,2437,0,NA,,,,,,,113,116,543285,4307564,1,0.2
Nevada,Monitor,Dobbin East,DE06.3,10,0,point,2015,2375,0,NA,,,,,,,113,116,544055,4306636,1,0.2
Nevada,Monitor,Dobbin East,DE07.1,10,0,point,2015,2334,0,NA,,,,,,,113,116,544410,4306641,1,0.2
Nevada,Monitor,Dobbin East,DE07.2,10,0,point,2015,2279,0,NA,,,,,,,113,116,544812,4306347,1,0.2
Nevada,Monitor,Dobbin East,DE07.3,10,0,point,2015,2283,0,NA,,,,,,,113,116,544582,4305903,1,0.2
Nevada,Monitor,Dobbin West,DW01.1,10,0,point,2015,2258,0,NA,,,,,,,56,90,537501,4315491,1,0.2
Nevada,Monitor,Dobbin West,DW01.2,10,0,point,2015,2311,0,NA,,,,,,,89,105,538162,4314128,1,0.2
Nevada,Monitor,Dobbin West,DW02.1,10,0,point,2015,2356,0,NA,,,,,,,89,105,538838,4313180,1,0.2
Nevada,Monitor,Dobbin West,DW02.2,10,0,point,2015,2394,0,NA,,,,,,,89,105,539670,4312535,1,0.2
Nevada,Monitor,Dobbin West,DW03.1,10,0,point,2015,2416,0,NA,,,,,,,89,105,539960,4312319,1,0.2
Nevada,Monitor,Dobbin West,DW03.2,10,0,point,2015,2438,0,NA,,,,,,,89,105,540419,4312155,1,0.2
Nevada,Monitor,Dobbin West,DW03.3,10,0,point,2015,2480,0,NA,,,,,,,137,129,541818,4311882,1,0.2
Nevada,Monitor,Dobbin West,DW04.1,10,0,point,2015,2568,0,NA,,,,,,,137,129,542293,4310862,1,0.2
Nevada,Monitor,Dobbin West,DW04.2,10,0,point,2015,2611,0,NA,,,,,,,137,129,542325,4310390,1,0.2
Nevada,Monitor,Elkhorn,EH01,10,10,point,2015,2275,1,2009,,,,,,,101,108,530390,4271303,1,1
Nevada,Monitor,Elkhorn,EH02,10,10,point,2015,2318,1,2009,,,,,,,101,108,530128,4271033,1,1
Nevada,Monitor,Elkhorn,EH03,10,10,point,2015,2334,1,2009,,,,,,,101,108,530010,4271331,1,1
Nevada,Monitor,Elkhorn,EH04,10,10,point,2015,2351,1,2009,,,,,,,101,108,530210,4271544,1,1
Nevada,Toiyabe,Grass Springs,GS01,10,10,point,2015,2179,1,2006,,12,,9,,,87,105,498568,4370386,1,0.9
Nevada,Toiyabe,Grass Springs,GS03,10,10,point,2015,2085,1,2006,,2,,6,,,87,105,499376,4370360,1,0.9
Nevada,Toiyabe,Grass Springs,GS04,10,10,point,2015,2079,1,2006,,0,,0,,,87,105,499391,4370537,1,0.9
Nevada,Toiyabe,Grass Springs,GS05,10,10,point,2015,2087,1,2006,,16,,19,,,87,105,499165,4370619,1,0.9
Nevada,Toiyabe,Grass Springs,GS09,10,10,point,2015,2078,1,2006,,6,,6,,,87,105,499234,4371042,1,0.9
Nevada,Toiyabe,Grass Springs,GS10,10,10,point,2015,2062,1,2006,,6,,19,,,87,105,499449,4370812,1,0.9
Nevada,Toquima,Meadow,MD01.1,10,0,point,2015,2259,0,NA,,,,,,,104,114,512295,4277782,1,1
Nevada,Toquima,Meadow,MD01.2,10,0,point,2015,2273,0,NA,,,,,,,104,114,511844,4278222,1,1
Nevada,Toquima,Meadow,MD01.3,10,0,point,2015,2302,0,NA,,,,,,,104,114,511062,4279066,1,1
Nevada,Toquima,Meadow,MD02.1,10,0,point,2015,2342,0,NA,,,,,,,104,114,510018,4280073,1,1
Nevada,Toquima,Meadow,MD02.2,10,0,point,2015,2368,0,NA,,,,,,,104,114,509176,4280604,1,1
Nevada,Toquima,Meadow,MD02.3,10,0,point,2015,2384,0,NA,,,,,,,129,135,508562,4281002,1,1
Nevada,Toquima,Meadow,MD03.1,10,0,point,2015,2447,0,NA,,,,,,,140,141,507148,4282357,1,1
Nevada,Toquima,Meadow,MD03.2,10,0,point,2015,2495,0,NA,,,,,,,140,141,506561,4282170,1,1
Nevada,Toquima,Meadow,MD04.1,10,0,point,2015,2577,0,NA,,,,,,,129,135,505955,4281915,1,1
Nevada,Toquima,Meadow,MD04.2,10,0,point,2015,2619,0,NA,,,,,,,140,141,505683,4282116,1,1
Nevada,Toquima,Meadow,MD05.1,10,0,point,2015,2660,0,NA,,,,,,,140,141,505506,4282528,1,1
Nevada,Toquima,Meadow,MD05.2,10,0,point,2015,2674,0,NA,,,,,,,131,135,505212,4282660,1,1
Nevada,Toquima,Moores East,ME01.1,10,2,point,2015,2543,0,NA,,,,,,,97,121,508352,4301628,1,1
Nevada,Toquima,Moores East,ME01.2,10,0,point,2015,2509,0,NA,,,,,,,97,121,508762,4301637,1,1
Nevada,Toquima,Moores East,ME02.1,10,0,point,2015,2452,0,NA,,,,,,,96,120,509541,4301985,1,1
Nevada,Toquima,Moores East,ME02.2,10,0,point,2015,2432,0,NA,,,,,,,96,120,509955,4302205,1,1
Nevada,Toquima,Moores East,ME03.1,10,0,point,2015,2327,0,NA,,,,,,,96,120,511611,4301799,1,1
Nevada,Toquima,Moores East,ME03.2,10,0,point,2015,2303,0,NA,,,,,,,96,120,511995,4301668,1,1
Nevada,Toquima,Moores East,ME04.1,10,0,point,2015,2228,0,NA,,,,,,,77,109,513245,4300632,1,1
Nevada,Toquima,Moores East,ME04.2,10,0,point,2015,2196,0,NA,,,,,,,77,109,514277,4300653,1,1
Nevada,Toquima,Moores West,MW01.1,10,0,point,2015,2092,0,NA,,,,,,,65,99,502376,4304048,0,0.5
Nevada,Toquima,Moores West,MW01.2,10,0,point,2015,2186,0,NA,,,,,,,65,99,503722,4303756,0,0.5
Nevada,Toquima,Moores West,MW02.1,10,0,point,2015,2222,0,NA,,,,,,,65,99,504135,4303463,0,0.5
Nevada,Toquima,Moores West,MW02.2,10,0,point,2015,2250,0,NA,,,,,,,65,99,504416,4303175,0,0.5
Nevada,Toquima,Moores West,MW03.1,10,0,point,2015,2348,0,NA,,,,,,,65,99,505236,4302426,0,0.5
Nevada,Toquima,Moores West,MW03.2,10,0,point,2015,2405,0,NA,,,,,,,97,121,505684,4301905,1,1
Nevada,Toquima,Moores West,MW04.1,10,0,point,2015,2384,0,NA,,,,,,,97,121,506482,4300881,1,1
Nevada,Toquima,Moores West,MW04.2,10,0,point,2015,2447,0,NA,,,,,,,97,121,507099,4301024,1,1
Nevada,Toquima,Moores West,MW05.1,10,0,point,2015,2473,0,NA,,,,,,,97,121,507488,4301516,1,1
Nevada,Toquima,Moores West,MW05.2,10,0,point,2015,2506,0,NA,,,,,,,97,121,507782,4301548,1,1
Nevada,Toquima,Northumberland East,NE01.1,10,0,point,2015,2276,0,NA,,,,,,,112,128,514315,4306160,0,0.8
Nevada,Toquima,Northumberland East,NE01.2,10,0,point,2015,2291,0,NA,,,,,,,112,128,513633,4306615,0,0.8
Nevada,Toquima,Northumberland East,NE02.1,10,0,point,2015,2358,0,NA,,,,,,,108,127,511935,4308340,0,0.8
Nevada,Toquima,Northumberland East,NE02.2,10,0,point,2015,2393,0,NA,,,,,,,108,127,512003,4309382,0,0.8
Nevada,Toquima,Northumberland East,NE03.1,10,0,point,2015,2474,0,NA,,,,,,,147,146,512846,4310449,0,0.8
Nevada,Toquima,Northumberland East,NE03.2,10,0,point,2015,2522,0,NA,,,,,,,147,146,513433,4310531,0,0.8
Nevada,Toquima,Northumberland East,NE04.1,10,0,point,2015,2589,0,NA,,,,,,,147,146,513289,4310889,0,0.8
Nevada,Toquima,Northumberland East,NE04.2,10,0,point,2015,2614,0,NA,,,,,,,147,146,513369,4311288,0,0.8
Nevada,Toquima,Northumberland East,NE05.1,10,0,point,2015,2670,0,NA,,,,,,,147,146,513374,4312341,0,0.8
Nevada,Toquima,Northumberland East,NE05.2,10,0,point,2015,2714,0,NA,,,,,,,147,146,513403,4313107,0,0.8
Nevada,Toquima,Northumberland West,NW01.1,10,2,point,2015,2126,0,NA,,,,,,,67,104,508212,4316584,0,0.9
Nevada,Toquima,Northumberland West,NW01.2,10,0,point,2015,2183,0,NA,,,,,,,101,124,509227,4315457,0,0.9
Nevada,Toquima,Northumberland West,NW02.1,10,0,point,2015,2217,0,NA,,,,,,,101,124,509726,4315261,0,0.9
Nevada,Toquima,Northumberland West,NW02.2,10,0,point,2015,2295,0,NA,,,,,,,101,124,511246,4314659,0,0.9
Nevada,Toquima,Northumberland West,NW03.1,10,0,point,2015,2337,0,NA,,,,,,,127,137,511731,4314385,0,0.9
Nevada,Toquima,Northumberland West,NW03.2,10,0,point,2015,2414,0,NA,,,,,,,127,137,512152,4313855,0,0.9
Nevada,Toquima,Northumberland West,NW04.1,10,1,point,2015,2446,0,NA,,,,,,,127,137,512270,4313577,0,0.9
Nevada,Toquima,Northumberland West,NW04.2,10,1,point,2015,2519,0,NA,,,,,,,127,137,512335,4312993,0,0.9
Nevada,Toquima,Northumberland West,NW05.1,10,0,point,2015,2550,0,NA,,,,,,,127,137,512242,4312720,0,0.9
Nevada,Toquima,Northumberland West,NW06.1,10,1,point,2015,2611,0,NA,,,,,,,147,146,512700,4312966,0,0.9
Nevada,Toquima,Northumberland West,NW06.2,10,0,point,2015,2687,0,NA,,,,,,,147,146,513081,4313099,0,0.9
Nevada,Shoshone,Riley,RI01.1,10,3,point,2015,2065,0,NA,,,,,,,69,111,463233,4329300,1,1
Nevada,Shoshone,Riley,RI01.2,10,3,point,2015,2115,0,NA,,,,,,,69,111,462743,4329787,1,1
Nevada,Shoshone,Riley,RI02.1,10,0,point,2015,2147,0,NA,,,,,,,69,111,462578,4330360,1,1
Nevada,Shoshone,Riley,RI02.2,10,0,point,2015,2182,0,NA,,,,,,,69,111,462370,4330938,1,1
Nevada,Shoshone,Riley,RI03.1,10,0,point,2015,2259,0,NA,,,,,,,69,111,462568,4332105,1,1
Nevada,Shoshone,Riley,RI03.2,10,0,point,2015,2305,0,NA,,,,,,,69,111,462716,4332560,1,1
Nevada,Shoshone,Riley,RI04.1,10,0,point,2015,2368,0,NA,,,,,,,98,127,462527,4333413,1,1
Nevada,Shoshone,Riley,RI04.2,10,1,point,2015,2412,0,NA,,,,,,,98,127,462424,4334066,1,1
Nevada,Shoshone,Riley,RI05.1,10,0,point,2015,2483,0,NA,,,,,,,159,157,462019,4334785,1,1
Nevada,Shoshone,Riley,RI05.2,10,0,point,2015,2545,0,NA,,,,,,,98,127,462451,4334910,1,1
Nevada,Monitor,Ryegrass,RY01,10,0,point,2015,2144,0,NA,,,,,,,54,88,550541,4337427,1,1
Nevada,Monitor,Ryegrass,RY02,10,0,point,2015,2186,0,NA,,,,,,,54,88,549231,4336911,1,1
Nevada,Monitor,Ryegrass,RY03,10,0,point,2015,2235,0,NA,,,,,,,81,105,547857,4337274,1,1
Nevada,Monitor,Ryegrass,RY04,10,0,point,2015,2283,0,NA,,,,,,,66,98,546829,4337745,1,1
Nevada,Monitor,Ryegrass,RY05,10,0,point,2015,2337,0,NA,,,,,,,81,105,545857,4337650,1,1
Nevada,Monitor,Ryegrass,RY06,10,0,point,2015,2399,0,NA,,,,,,,66,98,545188,4338026,1,1
Nevada,Monitor,Ryegrass,RY07,10,0,point,2015,2412,0,NA,,,,,,,67,99,544472,4338787,1,1
Nevada,Toiyabe,San Juan,SJ01.1,10,5,point,2015,2104,0,NA,,,,,,,52,101,475112,4333109,1,1
Nevada,Toiyabe,San Juan,SJ01.2,10,1,point,2015,2117,0,NA,,,,,,,76,115,475197,4332753,1,1
Nevada,Toiyabe,San Juan,SJ01.3,10,2,point,2015,2160,0,NA,,,,,,,76,115,475522,4331845,1,1
Nevada,Toiyabe,San Juan,SJ02.1,10,6,point,2015,2220,0,NA,,,,,,,76,115,476215,4330473,1,1
Nevada,Toiyabe,San Juan,SJ02.2,10,3,point,2015,2230,0,NA,,,,,,,76,115,476201,4330189,1,1
Nevada,Toiyabe,San Juan,SJ02.3,10,2,point,2015,2289,0,NA,,,,,,,123,141,476920,4330237,1,1
Nevada,Toiyabe,San Juan,SJ03.1,10,0,point,2015,2338,0,NA,,,,,,,123,141,477190,4330669,1,1
Nevada,Toiyabe,San Juan,SJ03.2,10,0,point,2015,2384,0,NA,,,,,,,123,141,477327,4330880,1,1
Nevada,Toiyabe,San Juan,SJ04.1,10,0,point,2015,2401,0,NA,,,,,,,123,141,477284,4331007,1,1
Nevada,Toiyabe,San Juan,SJ04.2,10,3,point,2015,2446,0,NA,,,,,,,123,141,477468,4331144,1,1
Nevada,Toiyabe,San Juan,SJ05.1,10,0,point,2015,2504,0,NA,,,,,,,123,141,477710,4331150,1,1
Nevada,Toiyabe,San Juan,SJ05.2,10,0,point,2015,2553,0,NA,,,,,,,123,141,478015,4330640,1,1
Nevada,Toiyabe,Summit,SU01.1,10,0,point,2015,1989,0,NA,,,,,,,63,100,479257,4313358,0,0
Nevada,Toiyabe,Summit,SU01.2,10,0,point,2015,2072,0,NA,,,,,,,63,100,478677,4313528,0,0
Nevada,Toiyabe,Summit,SU02.1,10,0,point,2015,2125,0,NA,,,,,,,63,100,478370,4313751,0,0
Nevada,Toiyabe,Summit,SU02.2,10,0,point,2015,2146,0,NA,,,,,,,63,100,478226,4313749,0,0
Nevada,Toiyabe,Summit,SU03.1,10,0,point,2015,2280,0,NA,,,,,,,63,100,477620,4314075,0,0
Nevada,Toiyabe,Summit,SU03.2,10,0,point,2015,2311,0,NA,,,,,,,63,100,477277,4314119,0,0
Nevada,Toiyabe,Summit,SU04.1,10,0,point,2015,2350,0,NA,,,,,,,63,100,476898,4314091,0,0
Nevada,Toiyabe,Summit,SU04.2,10,0,point,2015,2409,0,NA,,,,,,,160,157,476402,4314164,0,0
Nevada,Toiyabe,Summit,SU05.1,10,2,point,2015,2468,0,NA,,,,,,,159,157,476069,4314635,0,0
Nevada,Toiyabe,Summit,SU05.2,10,0,point,2015,2523,0,NA,,,,,,,159,157,475934,4314998,0,0
Nevada,Toiyabe,Summit,SU06.1,10,0,point,2015,2575,0,NA,,,,,,,159,157,475658,4315078,0,0
Nevada,Toiyabe,Summit,SU06.2,10,1,point,2015,2587,0,NA,,,,,,,159,157,475781,4314913,0,0
Nevada,Toiyabe,Stewart,SW00.1,10,0,point,2015,2605,0,NA,,,,,,,122,141,467063,4305943,0,0
Nevada,Toiyabe,Stewart,SW01.1,10,0,point,2015,2635,0,NA,,,,,,,122,141,467308,4305727,0,0
Nevada,Toiyabe,Stewart,SW01.2,10,0,point,2015,2667,0,NA,,,,,,,122,141,467478,4305383,0,0
Nevada,Toiyabe,Stewart,SW02.1,10,0,point,2015,2731,0,NA,,,,,,,191,179,467712,4305124,0,0
Nevada,Toiyabe,Stewart,SW02.2,10,0,point,2015,2795,0,NA,,,,,,,191,179,467930,4304901,0,0
Nevada,Toiyabe,Stewart,SW03.1,10,0,point,2015,2854,0,NA,,,,,,,191,179,468386,4304751,0,0
Nevada,Toiyabe,Stewart,SW03.2,10,0,point,2015,2897,0,NA,,,,,,,191,179,468645,4304499,0,0
Nevada,Toiyabe,Stewart,SW04.1,10,0,point,2015,2950,0,NA,,,,,,,191,179,468921,4304312,0,0
Nevada,Toiyabe,Stewart,SW05.1,10,0,point,2015,3017,0,NA,,,,,,,191,179,469128,4304223,0,0
Nevada,Toiyabe,Stewart,SW05.2,10,0,point,2015,3067,0,NA,,,,,,,191,179,469271,4304135,0,0
Nevada,Toiyabe,Stewart,SW06.1,10,0,point,2015,3162,0,NA,,,,,,,186,177,469408,4303832,0,0
Nevada,Toiyabe,Stewart,SW06.2,10,0,point,2015,3219,0,NA,,,,,,,186,177,469437,4303521,0,0
Nevada,Shoshone,Underdown,UN01.1,10,0,point,2015,2027,0,NA,,,,,,,48,99,466955,4334270,1,1
Nevada,Shoshone,Underdown,UN01.2,10,0,point,2015,2062,0,NA,,,,,,,48,99,466507,4334325,1,1
Nevada,Shoshone,Underdown,UN02.1,10,1,point,2015,2114,0,NA,,,,,,,48,99,465834,4334717,1,1
Nevada,Shoshone,Underdown,UN02.2,10,3,point,2015,2147,1,2002,,,,,,,98,127,465345,4334870,1,1
Nevada,Shoshone,Underdown,UN03.1,10,8,point,2015,2207,1,2002,,,,,,,98,127,464392,4335151,1,1
Nevada,Shoshone,Underdown,UN03.2,10,6,point,2015,2246,1,2005,,,,,,,98,127,463859,4335420,1,1
Nevada,Shoshone,Underdown,UN04.1,10,9,point,2015,2296,0,NA,,,,,,,98,127,463046,4335553,1,1
Nevada,Shoshone,Underdown,UN04.2,10,1,point,2015,2365,0,NA,,,,,,,159,157,462172,4336062,1,1
Nevada,Shoshone,Underdown,UN05.1,10,0,point,2015,2424,0,NA,,,,,,,159,157,461858,4335606,1,1
Nevada,Shoshone,Underdown,UN05.2,10,0,point,2015,2506,0,NA,,,,,,,159,157,461771,4334944,1,1
Nevada,Shoshone,Underdown,UN06.1,10,0,point,2015,2569,0,NA,,,,,,,159,157,461400,4334852,1,1
Nevada,Shoshone,Underdown,UN06.2,10,0,point,2015,2591,0,NA,,,,,,,159,157,461304,4334523,1,1
Nevada,Shoshone,Underdown,UN07.1,10,0,point,2015,2634,0,NA,,,,,,,159,157,461094,4334514,1,1
Nevada,Shoshone,Underdown,UN07.2,10,0,point,2015,2657,0,NA,,,,,,,159,157,461002,4334601,1,1
Nevada,Shoshone,Underdown,UN0B1,10,2,point,2015,2083,1,2005,20,,19,,,,48,99,466208,4334493,1,1
Nevada,Shoshone,Underdown,UN0B2,10,6,point,2015,2129,1,2005,15,,15,,,,98,127,465679,4334701,1,1
Nevada,Shoshone,Underdown,UN0B3,10,9,point,2015,2135,1,2005,4,,12,,,,98,127,465579,4334726,1,1
Nevada,Shoshone,Underdown,UN0B4,10,10,point,2015,2137,1,2005,1,,13,,,,98,127,465472,4334801,1,1
Nevada,Shoshone,Underdown,UN0B5,10,10,point,2015,2231,1,2005,18,,21,,,,98,127,464142,4335228,1,1
Nevada,Shoshone,Underdown,UN0B6,10,10,point,2015,2245,1,2005,5,,19,,,,98,127,463923,4335318,1,1
Nevada,Shoshone,Underdown,UN0B7,10,8,point,2015,2259,1,2005,11,,21,,,,98,127,463704,4335430,1,1
Nevada,Toiyabe,Wall,WA01.1,10,0,point,2015,1938,0,NA,,,,,,,33,76,480640,4281421,1,1
Nevada,Toiyabe,Wall,WA01.2,10,0,point,2015,1984,0,NA,,,,,,,66,106,479744,4281663,1,1
Nevada,Toiyabe,Wall,WA02.1,10,1,point,2015,2037,0,NA,,,,,,,66,106,478861,4281929,1,1
Nevada,Toiyabe,Wall,WA02.2,10,0,point,2015,2087,0,NA,,,,,,,71,106,478012,4282228,1,1
Nevada,Toiyabe,Wall,WA03.1,10,6,point,2015,2151,1,2001,,,,,,,71,106,477057,4282690,1,1
Nevada,Toiyabe,Wall,WA03.2,10,7,point,2015,2201,1,2001,,,,,,,71,106,476504,4283065,1,1
Nevada,Toiyabe,Wall,WA04.1,10,7,point,2015,2260,0,NA,,,,,,,104,129,475818,4283922,1,1
Nevada,Toiyabe,Wall,WA04.2,10,8,point,2015,2303,1,2001,,,,,,,104,129,475454,4284265,1,1
Nevada,Toiyabe,Wall,WA05.1,10,9,point,2015,2356,1,2001,,,,,,,104,129,474874,4284514,1,1
Nevada,Toiyabe,Wall,WA05.2,10,8,point,2015,2414,1,2001,,,,,,,104,129,474577,4284907,1,1
Nevada,Toiyabe,Wall,WA06.1,10,3,point,2015,2405,1,2001,,,,,,,104,129,474931,4284883,1,1
Nevada,Toiyabe,Wall,WA0B1,10,10,point,2015,2174,1,2001,,,,,,,71,106,476751,4282806,1,1
Nevada,Toiyabe,Wall,WA0B2,10,9,point,2015,2212,1,2001,,,,,,,104,129,476381,4283210,1,1
Nevada,Toiyabe,Wall,WA0B3,10,7,point,2015,2227,1,2001,,,,,,,104,129,476328,4283496,1,1
Nevada,Toiyabe,Wall,WA0B4,10,2,point,2015,2263,1,2001,,,,,,,104,129,475964,4283880,1,1
Nevada,Toiyabe,Wall,WA0B5,10,7,point,2015,2267,1,2001,,,,,,,104,129,475713,4283998,1,1
Nevada,Toiyabe,Wall,WA0B6,10,10,point,2015,2321,1,2001,,,,,,,104,129,475182,4284300,1,1
Nevada,Toiyabe,Wall,WA0B7,10,10,point,2015,2372,1,2001,,,,,,,104,129,474706,4284574,1,1
Nevada,Monitor,White Sage,WH08,10,0,point,2015,2320,0,NA,,,,,,,67,99,543778,4339804,1,1
Nevada,Monitor,White Sage,WH09,10,0,point,2015,2253,0,NA,,,,,,,67,99,541940,4339565,1,1
Nevada,Monitor,White Sage,WH10,10,0,point,2015,2205,0,NA,,,,,,,57,93,540988,4337578,1,1
Nevada,Monitor,White Sage,WH11,10,0,point,2015,2177,0,NA,,,,,,,57,93,540694,4336326,1,0.9
Nevada,Monitor,Wallace,WL01,10,0,point,2015,2134,0,NA,,,,,,,54,95,536931,4350156,1,0.9
Nevada,Monitor,Wallace,WL02,10,0,point,2015,2155,0,NA,,,,,,,54,95,537285,4350420,1,0.9
Nevada,Monitor,Wallace,WL03,10,0,point,2015,2164,0,NA,,,,,,,54,95,537523,4350763,1,0.9
Nevada,Monitor,Wallace,WL04,10,2,point,2015,2204,0,NA,,,,,,,77,108,538368,4351727,1,1
Nevada,Monitor,Wallace,WL05,10,1,point,2015,2313,0,NA,,,,,,,77,108,539890,4352610,1,1
Nevada,Monitor,Wallace,WL06,10,5,point,2015,2327,0,NA,,,,,,,77,108,540147,4352583,1,1
Nevada,Monitor,Wallace,WL07,10,5,point,2015,2347,0,NA,,,,,,,77,108,540416,4352465,1,1
Nevada,Monitor,Wallace,WL09,10,3,point,2015,2423,0,NA,,,,,,,91,113,541348,4352187,1,1
